Installment_Purchases,None_Of_the_Purchases,One_Of_Purchase,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVG_PURCHASES,AVG_CASH_ADVANCE,Limit_Usage,Pay_to_MinimumPay
0,0,0,-0.5122787269771246,0.5179801782465591,0.669932320295462,0.20435044949171058,1.2074013126163177,-0.46680539805970817,1.2697416704304612,0.7179561237680945,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,0.4943655076981512,0.0015254577866357555,0.8666809694040818,-0.2570790997825454,0.3291279485984248,0.3605412821917686,0.6465521859431517,-0.46073668050364947,-0.7138317609332195,0.06968057616269649
0,0,1,0.5811293557295619,0.5179801782465591,9.734719037642753,12.778120248029802,-0.4546068763712174,0.37806814999835275,1.2697416704304612,2.6732946829640527,-0.9170895120984436,-0.2588816225490615,0.11003154814836238,2.3047088902350605,2.3375808105316542,7.121558032715841,-0.12093570627759972,2.608372804302331,0.3605412821917686,9.588012890667512,0.3037643229833903,-0.45040374993939025,0.2593186167729168
1,0,0,0.3688477974432917,0.5179801782465591,-0.3261977796120618,-0.3569565052298367,-0.11583586587339886,-0.46680539805970817,-0.5990107554099021,-0.6787161910923751,-0.49772666907642055,-0.6752944623225238,-0.4760829306490749,-0.47115096298820064,0.6886005615351706,-0.3671700581456673,-0.09330523622256992,-0.5255884449323432,0.3605412821917686,-0.3360256090833118,-0.46073668050364947,-0.14300081607206652,-0.06762112210615423
0,1,0,0.9926283662055047,0.5179801782465591,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,4.5492863231090475,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,2.6560232467873695,1.721846364841315,-0.5918405218239946,1.2382606445339985,1.187719911690679,0.03630128149206735,-0.2147827944543889,0.3605412821917686,-0.47746096869893123,4.078175874198575,0.037189181347040356,-0.02959158582492472
1,0,0,1.4950644236945765,0.5179801782465591,-0.25726610463795985,-0.3569565052298367,0.047025455533177385,0.47924667566023843,-0.39137242753982887,-0.6787161910923751,-0.07836634222642336,0.15753621419846595,0.25656016784772173,-0.430921110042936,0.9634306030345845,-0.15856113223149587,0.7263967512748654,-0.5255884449323432,0.3605412821917686,-0.26803174642438626,0.3953177685583429,0.5020407947042884,-0.07241725338712879
0,0,1,-0.7327376948471604,-1.4016737361429108,-0.317164772231561,-0.16076113883011675,-0.4546068763712174,-0.46680539805970817,-0.39137242753982887,0.4386196495894761,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,-0.310231551207142,-0.960379687461313,-0.4992380201684552,-0.31597338482917653,-0.5255884449323432,0.3605412821917686,-0.32711549535899576,-0.46073668050364947,-0.8967107083222934,-0.05407664088845441
0,0,1,-0.7478411724793435,-2.9374010908973216,-0.386812535355516,-0.25041240847926716,-0.4546068763712174,-0.46680539805970817,-0.8066490832799754,-0.12004659474601245,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,-0.430921110042936,0.41377052003575665,-0.506778390072577,-0.2893872379803608,2.893277129190729,0.3605412821917686,-0.39581570382093706,-0.46073668050364947,-0.9945747812642342,-0.06340717312451956
0,0,0,-0.7118262462616172,0.5179801782465591,-0.12937650532594633,-0.06626613416329838,-0.18437297003404254,-0.46680539805970817,0.8544625230204133,1.276622368103583,0.7603593438176227,-0.6752944623225238,-0.4760829306490749,0.3334460959170925,-0.4107196044624851,-0.36858087023384534,-0.28541075792697007,0.044223623710026846,0.3605412821917686,-0.14188207931716604,-0.46073668050364947,-0.9270151526009226,-0.04520232323652589
0,0,0,-0.6570486422408709,0.5179801782465591,1.3205335067973607,0.6807775750292729,1.8700704060391786,-0.46680539805970817,1.2697416704304612,1.5559588422822015,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,2.6265477137971778,-0.4107196044624851,0.5957866768391014,-0.30500080637308336,2.323465060548359,0.3605412821917686,1.288301972777204,-0.46073668050364947,-0.8294891503363327,0.14251593893031292
0,0,0,-0.6441748263890351,0.5179801782465591,0.32720223508338064,0.07982308280614243,0.6262181695903238,-0.46680539805970817,1.0621033425603876,-0.3993830689246308,1.1797196706676198,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,0.7710495739849947,0.062135909691568514,-0.273032531651997,0.3291279485984248,0.3605412821917686,0.3084849280135077,-0.46073668050364947,-0.9193375003711887,0.0011384999597789797
0,0,0,0.3390791833530975,0.5179801782465591,3.3950736391249503,3.4791671623883933,1.6350892083280335,1.5045949036853514,1.2697416704304612,2.6732946829640527,1.5990825136896427,3.0724360865608324,1.721846364841315,5.000109037567793,2.3375808105316542,3.574038724455472,-0.10681616714033026,0.3291279485984248,0.3605412821917686,3.3346180805884087,1.3231249546758417,-0.5498528113466098,0.09489420988523264
0,0,1,-0.5876951046832585,0.5179801782465591,-0.2697719055295134,-0.09975658561008467,-0.4546068763712174,-0.4495705293552484,-0.18373160799985438,0.7179561237680945,-0.9170895120984436,-0.2588816225490615,-0.3295543109497156,-0.06885243353555405,-0.4107196044624851,-0.39297122647730276,-0.28639378632165946,-0.5255884449323432,0.3605412821917686,-0.28036740646136676,-0.44514135922768805,-0.7060121676932195,-0.048171794085617406
0,1,0,-0.7020305415758776,0.5179801782465591,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,0.40142204326595615,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,-0.2588816225490615,-0.3295543109497156,-0.5918405218239946,-0.4107196044624851,-0.5987332260256519,-0.2282908045730541,-0.5255884449323432,0.3605412821917686,-0.47746096869893123,0.3248965680151462,-0.9095748878349998,-0.07666319497152635
0,0,0,-0.2469990537211351,-0.24988138750922906,3.686811695626899,1.0102840962436153,6.855951219798478,-0.46680539805970817,1.2697416704304612,0.4386196495894761,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,1.9828700666729433,1.1008456237842914,2.0656001589427135,-0.2478826065102298,-0.5255884449323432,0.3605412821917686,3.6223870540484038,-0.46073668050364947,-0.680868897458942,0.16801173171898767
1,0,0,-0.2552299678581853,0.5179801782465591,-0.34675372179608244,-0.3569565052298367,-0.16440233271327415,-0.04293668398676185,0.43918586728026665,-0.6787161910923751,0.7603593438176227,0.15753621419846595,0.11003154814836238,-0.27000169826187737,-0.685549645961899,-0.4019351010150215,-0.13022915746752642,-0.5255884449323432,0.3605412821917686,-0.356301888605175,-0.07719045870471641,0.32786947497613156,-0.06775560007803391
0,0,1,-0.7517039948336834,-3.7052626566531095,0.7472979223678348,1.2094254656578125,-0.4546068763712174,-0.46680539805970817,-1.01428990281995,-0.3993830689246308,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,-0.55161066887873,0.41377052003575665,0.24315095620061683,-0.3411043831557896,-0.5255884449323432,0.3605412821917686,0.7228652325042625,-0.46073668050364947,-0.9980134641749943,0.34179650901492714
0,0,0,2.037347577826936,0.5179801782465591,0.337653377819473,0.6304485173954444,-0.3597518780669255,0.42872496841267654,0.8544625230204133,1.8352919644499457,0.7603593438176227,-0.2588816225490615,-0.3295543109497156,0.5748252135886804,0.8260155822848776,-0.1317561364066248,0.24625907962765647,-0.5255884449323432,0.3605412821917686,0.3187938834261489,0.34960217481367367,0.9882366090362313,-0.06860434654074389
0,0,1,-0.6713007874255256,0.5179801782465591,-0.3347908374102999,-0.18344957922382016,-0.4546068763712174,-0.37634643485950664,-1.01428990281995,-0.3993830689246308,-0.9170895120984436,-0.2588816225490615,-0.3295543109497156,-0.47115096298820064,0.41377052003575665,-0.4977960129849775,-0.29010875250557205,-0.5255884449323432,0.3605412821917686,-0.3445017587195005,-0.3788830489159331,-0.9264385611836327,-0.06196672395350677
0,0,0,2.1033405525632207,0.5179801782465591,-0.012574571549894685,0.18371637929828674,-0.3672491605162505,0.46949620589568086,0.2315450477402922,1.276622368103583,-0.49772666907642055,0.15753621419846595,-0.18302569125035628,0.011607272354975265,1.2382606445339985,-0.0253747899455762,0.242891132775822,-0.5255884449323432,0.3605412821917686,-0.026669230558600984,0.3864948577965989,0.696359543264805,-0.06671340107175093
1,0,0,1.9193601520211558,0.5179801782465591,-0.03431463335426078,-0.3569565052298367,0.5737814241999121,1.2687988642670769,-0.18373160799985438,-0.6787161910923751,-0.07836634222642336,1.406779730492918,1.5753177451419555,-0.06885243353555405,0.8260155822848776,0.27168243457486974,0.6564078635701186,-0.5255884449323432,0.3605412821917686,-0.0481135198070196,1.1097601154429388,0.9042107217267421,-0.0676902012125725
0,0,0,0.5216853406214057,0.5179801782465591,-0.2341640712544613,-0.27984231589382935,-0.03993417452802004,-0.46680539805970817,0.023906719870218904,-0.3993830689246308,0.13131633737060108,-0.6752944623225238,-0.4760829306490749,-0.3504614041524067,-0.4107196044624851,-0.17417568260722527,0.2066956615729815,-0.5255884449323432,0.3605412821917686,-0.2452440151584672,-0.46073668050364947,1.2691278873573337,-0.0688268924838968
0,1,0,-0.7516431906235618,-2.8606140896731755,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,-0.4442881413578906,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,-0.17559705580474297,-0.3295543109497156,-0.5918405218239946,-0.9054136791614302,-0.5573548740752822,-0.3591754432305427,1.1838443421291929,-1.135278807902872,-0.47746096869893123,-0.4362864435887187,-0.9977428247576614,0.0655422178043134
1,0,0,-0.7510586775926084,-2.9374010908973216,-0.46065386045508194,-0.3569565052298367,-0.4335083293014355,-0.46680539805970817,-0.8066490832799754,-0.6787161910923751,-0.707409348673445,-0.6752944623225238,-0.4760829306490749,-0.5113808159334653,0.6886005615351706,-0.5399489089962639,-0.29311381951541077,-0.5255884449323432,0.3605412821917686,-0.4686524210377939,-0.46073668050364947,-0.997521068904235,-0.06773206369986452
0,0,0,-0.1610642082555053,0.5179801782465591,4.872751958392564,3.7122508242025174,4.6985031445874075,-0.46680539805970817,1.2697416704304612,2.3939615607963085,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,6.488613596542586,1.2382606445339985,2.747240116569102,-0.24938220081175855,2.608372804302331,0.3605412821917686,4.792192653266388,-0.46073668050364947,-0.6474885967397318,0.23469227718899172
0,0,1,-0.19258393958979592,0.5179801782465591,-0.22761163066756945,-0.04548747486486951,-0.4546068763712174,-0.46680539805970817,-0.5423825735671369,0.23546767855641224,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,-0.9054136791614302,-0.4117838696294337,-0.05790554688953732,-0.5255884449323432,-0.3873687628555516,-0.2170825158225461,-0.46073668050364947,1.4906287806209293,-0.07021234970441964
1,0,0,0.20953972198868046,0.5179801782465591,0.01599874972365855,-0.3569565052298367,0.692654265394962,-0.46680539805970817,-0.18373160799985438,-0.6787161910923751,0.13131633737060108,-0.6752944623225238,-0.4760829306490749,-0.39069125709767133,0.8260155822848776,0.0453640219710664,-0.1690679385354577,0.40682850650151986,0.3605412821917686,0.0015153519734970391,-0.46073668050364947,-0.3134544471859682,-0.04164785839931028
0,0,0,3.480648346595149,0.5179801782465591,11.408287248570202,12.081363424648767,4.7783304041769,-0.46680539805970817,1.2697416704304612,2.6732946829640527,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,4.879419478731998,2.749825872780775,8.32191198385807,0.890195147420102,-0.5255884449323432,0.3605412821917686,11.238812281903794,-0.46073668050364947,0.5610093042708569,-0.0018677671457181814
0,0,0,-0.7119228559755391,0.5179801782465591,-0.11543384781998153,0.002919752581600741,-0.2784207388120797,-0.46680539805970817,1.2697416704304612,2.6732946829640527,-0.49772666907642055,-0.6752944623225238,-0.4760829306490749,-0.028622580590289395,-0.1358895629630712,-0.3572450783003155,-0.28596318412994315,2.893277129190729,0.3605412821917686,-0.12812911103491867,-0.46073668050364947,-0.9448937333873265,-0.04341366498300264
0,0,1,-0.5865924154659431,-1.7856087422636397,-0.2580009140466327,-0.08460485231476762,-0.4546068763712174,-0.21764506904799708,-0.8066490832799754,-0.12004659474601245,-0.9170895120984436,0.15753621419846595,0.11003154814836238,-0.47115096298820064,-0.7679986584117232,-0.5809571919870559,-0.33357324728289883,-0.5255884449323432,0.3605412821917686,-0.26875655878434357,-0.2352788921796578,-0.4792525403869712,-0.07014955273668538
0,0,0,-0.6692544169824246,0.5179801782465591,1.8687808910173043,2.4903463714432714,-0.1560425310441153,-0.46680539805970817,0.8544625230204133,1.8352919644499457,-0.49772666907642055,-0.6752944623225238,-0.4760829306490749,0.8162043312602685,0.0015254577866357555,1.0374463604450812,-0.3250516279455065,1.753656410771563,0.3605412821917686,1.8290904761723614,-0.46073668050364947,-0.9001513559894311,0.38546239691077017
1,0,0,-0.5509603051795782,0.5179801782465591,-0.3236236065243543,-0.3569565052298367,-0.10975399957969864,-0.46680539805970817,0.023906719870218904,-0.6787161910923751,0.13131633737060108,-0.6752944623225238,-0.4760829306490749,-0.310231551207142,-0.4107196044624851,-0.32138061125729755,-0.2663297285816445,-0.5255884449323432,0.3605412821917686,-0.33348645750384354,-0.46073668050364947,-0.6406095601197246,-0.04629360841090008
1,0,0,-0.7046612496928999,0.5179801782465591,-0.08378087947058913,-0.3569565052298367,0.4569100699124253,-0.46680539805970817,1.0621033425603876,-0.6787161910923751,1.3894023502646444,-0.6752944623225238,-0.4760829306490749,0.4943655076981512,0.8260155822848776,-0.3561203602273226,-0.29213270900826893,2.893277129190729,0.3605412821917686,-0.09690677988592945,-0.46073668050364947,-0.9645115178876397,-0.040318803145293396
1,0,0,-0.7487796304677242,-2.9374010908973216,-0.3136170936852295,-0.3569565052298367,-0.08611212660527849,-0.46680539805970817,1.2697416704304612,-0.6787161910923751,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,-0.8229646667116061,-0.5213373355217297,-0.3500503503310049,-0.5255884449323432,0.3605412821917686,-0.32361608281856497,-0.46073668050364947,-0.9876003922316138,-0.009939674482754887
1,0,0,-0.7509350763477921,-2.9374010908973216,-0.22937142899662039,-0.3569565052298367,0.11293077027945625,-0.46680539805970817,1.2697416704304612,-0.6787161910923751,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,-0.5481346252121921,-0.4730908788517509,-0.2282908045730541,-0.5255884449323432,0.3605412821917686,-0.24051657658142075,-0.46073668050364947,-0.9963706859483031,-0.06681274496744394
0,0,0,-0.7178539232415491,-0.24988138750922906,0.06705630283966055,0.03510890208334191,0.09365678309778443,-0.46680539805970817,0.43918586728026665,-0.12004659474601245,0.3409965007955997,-0.6752944623225238,-0.4760829306490749,-0.028622580590289395,0.0015254577866357555,-0.28619610610030344,-0.3268688238247659,1.1838443421291929,0.3605412821917686,0.05187826939244183,-0.46073668050364947,-0.9578357039660261,0.01614658277397185
0,0,0,-0.19430565354326912,0.09565589475659228,0.27926645187556204,0.4864799406327437,-0.23344810205484548,-0.46680539805970817,-0.47442726035387794,-0.3435151036867323,-0.6654723095196349,-0.6752944623225238,-0.4760829306490749,-0.39069125709767133,-0.685549645961899,-0.29588163845975207,-0.15876815794602833,-0.5255884449323432,-1.135278807902872,0.4089337644972734,-0.46073668050364947,0.4905738754897452,-0.06103259358932943
0,0,0,1.1993068152318977,0.5179801782465591,-0.08434719754988473,-0.11175748132550083,0.005513953593994418,-0.46680539805970817,0.023906719870218904,-0.12004659474601245,-0.07836634222642336,-0.6752944623225238,-0.4760829306490749,-0.06885243353555405,1.9253357482825333,0.5575090265154315,0.1609781581920147,-0.5255884449323432,0.3605412821917686,-0.09746539323341244,-0.46073668050364947,-0.09186266031902864,-0.05345697437690585
0,0,0,0.5524695702745269,0.5179801782465591,-0.15782813841717155,-0.3117724099157699,0.19902788112081984,-0.3252213631830612,1.0621033425603876,-0.3993830689246308,1.3894023502646444,-0.2588816225490615,-0.3295543109497156,0.13229683119076924,1.1008456237842914,0.11127374781599327,-0.07879895510420448,-0.5255884449323432,0.3605412821917686,-0.16994662922914378,-0.33262148860335566,-0.1785018514750547,-0.050357814121865796
1,0,0,-0.16903209357045484,0.5179801782465591,-0.2835694732796256,-0.3569565052298367,-0.01512016004972311,-0.46680539805970817,1.2697416704304612,-0.6787161910923751,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,-0.685549645961899,0.0017662939120640143,-0.2407481342785352,-0.5255884449323432,0.3605412821917686,-0.29397725892731685,-0.46073668050364947,0.5580694143474527,-0.024755875726908013
1,0,0,-0.7282483688993519,0.5179801782465591,-0.21801230520777296,-0.3569565052298367,0.13976838754274795,-0.46680539805970817,1.2697416704304612,-0.6787161910923751,1.1797196706676198,-0.6752944623225238,-0.4760829306490749,-0.1090822864808187,-0.960379687461313,-0.43331890988825983,-0.286040833283852,2.893277129190729,0.3605412821917686,-0.2293119931571125,-0.46073668050364947,-0.8727323313717441,-0.05386475295117102
0,1,0,-0.4181879788671766,-0.24988138750922906,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,0.0515569116661399,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,0.15753621419846595,-0.03649707155099695,-0.5918405218239946,-0.9054136791614302,-0.003941542208440405,-0.25940539363861137,-0.0371795656098435,0.3605412821917686,-0.47746096869893123,0.008313992068759001,0.4864656541571764,-0.01592042629294833
0,1,0,0.9195169687673637,0.09565589475659228,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,1.325140061066017,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,0.32410035071303783,1.1357318860438776,-0.5918405218239946,-0.1358895629630712,-0.3874944319890407,0.13817803924741673,-0.5255884449323432,-1.135278807902872,-0.47746096869893123,1.4850372472200526,1.2335668832292506,-0.07223038155359147
0,0,0,-0.1791931164383354,0.5179801782465591,-0.010950502347286539,0.1550817119612521,-0.31085367306557565,-0.46680539805970817,0.64682419515034,0.7179561237680945,0.13131633737060108,-0.6752944623225238,-0.4760829306490749,0.13229683119076924,-0.03969904843827633,-0.5025923550874337,-0.1607266567838312,-0.5255884449323432,0.3605412821917686,-0.025067256743918298,-0.46073668050364947,-0.29504938919759754,-0.07165300053045923
0,0,1,-0.005705344196551648,0.5179801782465591,-0.4533244876271729,-0.33602723228036097,-0.4546068763712174,-0.3784116366142519,-0.9727612405779746,-0.3435151036867323,-0.9170895120984436,0.32410035071303783,-0.03649707155099695,-0.55161066887873,-0.4107196044624851,0.4809372036247259,-0.1882970228837527,-0.5255884449323432,-1.135278807902872,-0.4582151230544086,-0.36475481034231555,0.3301619350969981,-0.01147968758566148
0,0,0,-0.41288891275769857,0.5179801782465591,0.42079916855242533,0.6490221928425467,-0.19739922184127687,-0.46680539805970817,1.2697416704304612,2.6732946829640527,1.1797196706676198,-0.6752944623225238,-0.4760829306490749,0.5748252135886804,-0.9878626916112544,0.07206316967006256,-0.09721260802314655,-0.5255884449323432,0.3605412821917686,0.4008084794429749,-0.46073668050364947,1.0127402037720343,-0.050083766561381915
0,0,0,0.87777224624161,0.5179801782465591,17.738108666522372,20.008322541989685,5.183692321621378,-0.46680539805970817,1.2697416704304612,2.6732946829640527,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,7.252980802502615,3.711731018028724,11.782457414786528,-0.0552885323172615,2.893277129190729,0.3605412821917686,17.4825167662278,-0.46073668050364947,-0.5144937653913553,0.34691769450559196
0,0,0,-0.26467815862548777,0.5179801782465591,1.0326192674093342,1.328705452740907,0.0005710549880234751,-0.012092059367188377,1.2697416704304612,1.276622368103583,1.5990825136896427,1.82319257026638,0.9892032663445184,0.6955147724244745,0.41377052003575665,0.8438629972587304,-0.22190332532104823,-0.24068412004394527,0.3605412821917686,1.0043047935725282,-0.04928007314696612,-0.5644632600900814,0.031289233854036445
1,0,0,-0.7407846969311136,-0.24988138750922906,-0.3467256399078529,-0.3569565052298367,-0.16433598508097924,-0.46680539805970817,0.64682419515034,-0.6787161910923751,0.7603593438176227,-0.6752944623225238,-0.4760829306490749,-0.028622580590289395,-0.27330458371277816,-0.4945271431625468,-0.2917229412310779,2.893277129190729,0.3605412821917686,-0.35627418876976263,-0.46073668050364947,-0.9813499991224245,-0.06114342355239263
1,0,0,-0.3675911507279004,0.5179801782465591,-0.3104719222035215,-0.3569565052298367,-0.07868119178824842,-0.07087858956554145,1.2697416704304612,-0.6787161910923751,1.5990825136896427,0.5739490539719282,0.11003154814836238,-0.1090822864808187,-0.960379687461313,-0.4740282425882386,-0.18390403844100955,-0.5255884449323432,0.3605412821917686,-0.3205137012523782,-0.1024742599355831,1.053609134538747,-0.06931978552402675
0,0,1,1.8158821091161998,0.5179801782465591,-0.343206043249751,-0.19428171300711247,-0.4546068763712174,-0.40019024415129795,-1.01428990281995,-0.3993830689246308,-0.9170895120984436,0.15753621419846595,-0.18302569125035628,-0.5113808159334653,0.41377052003575665,-0.09167663271528836,0.6773882938960543,-0.5255884449323432,0.3605412821917686,-0.35280247606474413,-0.40045860442057224,1.28765065590506,-0.07154150820486004
0,0,1,-0.5833713748666534,-1.0177429532650166,1.057827442410048,1.6091420464441732,-0.4546068763712174,-0.46680539805970817,0.2315450477402922,1.276622368103583,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,0.4139058018076218,0.8260155822848776,0.9721650946998976,-0.30126449693858853,2.893277129190729,0.3605412821917686,1.029170012494376,-0.46073668050364947,-0.8781337595432164,0.19391189637863068
0,0,0,0.5757484973351581,0.5179801782465591,0.42990238065349995,0.6765844909841275,-0.22648160066387973,-0.46680539805970817,1.0621033425603876,0.9972892459358388,0.7603593438176227,-0.6752944623225238,-0.4760829306490749,0.21275653708129855,-0.39697810238751446,-0.04103110499606573,0.5931614775789975,-0.5255884449323432,0.3605412821917686,0.40978784275582186,-0.46073668050364947,1.3266377021049034,-0.07053332319497316
1,0,0,-0.7495977940125266,-1.4016737361429108,-0.4244188640095702,-0.3569565052298367,-0.34789776776356796,-0.46680539805970817,0.023906719870218904,-0.6787161910923751,0.13131633737060108,-0.6752944623225238,-0.4760829306490749,-0.3504614041524067,0.0015254577866357555,-0.5237269516695391,-0.3336035176698641,2.893277129190729,0.3605412821917686,-0.4329104000773511,-0.46073668050364947,-0.9955135453398437,-0.04914971035292367
1,0,0,1.6287702115210196,0.5179801782465591,-0.3379219679478932,-0.3569565052298367,-0.14353600235652447,0.9907092678752761,-0.18373160799985438,-0.6787161910923751,0.13131633737060108,0.15753621419846595,0.11003154814836238,-0.39069125709767133,0.2763554992860497,-0.10054911021789675,0.3417990138964588,-0.5255884449323432,0.3605412821917686,-0.34759029036798106,0.8581250914923164,1.3137289182358842,-0.06923249688106776
0,0,1,0.05068490122328238,-0.6338121703871231,1.131537718697876,1.7040226220576715,-0.4546068763712174,-0.46680539805970817,-0.5990107554099021,0.1592865274217318,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,0.6552849194792097,-0.49316861691230934,-0.19647068906618934,0.18801508749052354,-0.09823024816695924,0.3605412821917686,1.1018774638126416,-0.46073668050364947,0.5892893658140185,-0.06898633635925304
1,0,0,0.07861199551396347,0.5179801782465591,-0.1753980398194515,-0.3569565052298367,0.24045091955027623,-0.46680539805970817,1.2697416704304612,-0.6787161910923751,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,0.37367594886235717,0.41377052003575665,-0.1780222654910231,-0.17347644226360182,-0.5255884449323432,0.3605412821917686,-0.18727749291882376,-0.46073668050364947,-0.2588665025417276,-0.053257727370656635
0,0,0,-0.25467227052066393,0.5179801782465591,2.239223119597233,2.711344793897393,0.31354389446183717,-0.46680539805970817,0.8544625230204133,1.5559588422822015,0.9700395072426213,-0.6752944623225238,-0.4760829306490749,1.9426402137276788,-0.49316861691230934,1.3533249110000694,-0.2492240745414574,1.4687486670175909,0.3605412821917686,2.1944928550147904,-0.46073668050364947,-0.014774704923316378,0.10472902540124122
0,0,0,-0.5102138292228313,0.5179801782465591,1.752863536720483,0.7550240804493473,2.7552362843630256,-0.46680539805970817,1.2697416704304612,2.6732946829640527,1.5990825136896427,-0.6752944623225238,-0.4760829306490749,2.707007419687707,2.0627507690322404,0.9618242155987742,-0.27424781648589913,1.4687486670175909,0.3605412821917686,1.7147501722292862,-0.46073668050364947,-0.8905262398829266,0.10959314890348036
0,0,0,-0.16722669972170207,0.5179801782465591,1.9363271928387489,2.584636541544666,-0.16952215833869816,-0.46680539805970817,1.2697416704304612,1.8352919644499457,0.3409965007955997,-0.6752944623225238,-0.4760829306490749,1.7012610960560908,0.0015254577866357555,1.360233583160463,-0.20529821978309287,-0.5255884449323432,0.3605412821917686,1.8957178136176094,-0.46073668050364947,-0.30427819254702854,0.05441919749568574
0,0,1,2.90492375272015,0.5179801782465591,1.2657785050644697,1.8768186516307468,-0.4546068763712174,-0.46680539805970817,0.43918586728026665,1.5559588422822015,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,1.7012610960560908,2.0627507690322404,0.9938231257065625,1.541772764223063,-0.5255884449323432,0.3605412821917686,1.2342919103622958,-0.46073668050364947,0.6295508130688273,-0.06787989099012147
0,0,1,-0.7394940662924052,0.5179801782465591,-0.34652906669024613,-0.1985591406968441,-0.4546068763712174,-0.46680539805970817,1.0621033425603876,2.3939615607963085,-0.9170895120984436,-0.6752944623225238,-0.4760829306490749,-0.14931213942608337,2.3375808105316542,-0.5018881438593633,-0.2893487953519547,1.6500545272789118,0.3605412821917686,-0.35608028992187596,-0.46073668050364947,-0.9929968764099141,-0.06270956909141959
1,0,0,-0.6868279833771261,0.5179801782465591,-0.34321540387916083,-0.3569565052298367,-0.1560425310441153,-0.46680539805970817,-0.5423825735671369,-0.6787161910923751,-0.45960414671370525,-0.6752944623225238,-0.4760829306490749,-0.47115096298820064,-0.32827059201266096,0.009317446866678066,0.268455698003646,2.893277129190729,-0.3873687628555516,-0.34147995849269525,-0.46073668050364947,-0.8930087380259405,-0.06653908118732191
0,1,0,-0.731639855092535,-3.3213318737752155,-0.4695839009120745,-0.3569565052298367,-0.4546068763712174,0.07005186504525923,-1.2219282306900232,-0.6787161910923751,-0.9170895120984436,-0.2588816225490615,-0.03649707155099695,-0.5918405218239946,2.0627507690322404,-0.5987332260256519,-0.2282908045730541,-0.5255884449323432,0.3605412821917686,-0.47746096869893123,0.02504952657600224,-0.9890829195992806,-0.07666319497152635
0,0,0,-0.0004325859657580536,0.5179801782465591,-0.09447539857133751,0.0053958410048116105,-0.23344810205484548,0.024332190854780736,0.2315450477402922,1.276622368103583,-0.707409348673445,0.15753621419846595,-0.18302569125035628,0.09206697824550458,-0.1358895629630712,0.18957639659710934,-0.13381369743870325,-0.5255884449323432,0.3605412821917686,-0.10745580053881129,-0.016320849947277522,0.00515879617284785,-0.04042231243075348
0,0,0,-0.2500033429397361,0.5179801782465591,0.2155392868533341,-0.20333058116200955,0.8821209873517977,-0.34180360196032317,1.0621033425603876,0.7179561237680945,1.3894023502646444,-0.2588816225490615,-0.3295543109497156,0.29321624297182786,0.6061515490853464,0.3079112317300145,-0.20199522604683554,-0.5255884449323432,0.3605412821917686,0.19834114913540846,-0.34762626442385186,-0.5980608798853297,-0.01724650172627162
0,0,0,3.1682071331775292,0.5179801782465591,0.6785300584084052,0.75490358952851,0.21718501649219393,1.0964903289111656,1.2697416704304612,2.3939615607963085,1.5990825136896427,0.5739490539719282,-0.03649707155099695,1.097813301877121,2.8872408935304823,-0.011874925063005822,0.5542284761057212,-0.5255884449323432,0.3605412821917686,0.6550329522185759,0.9538432347549859,0.3977878615004533,-0.06993883587772787
